date,pm25_observed,pm25_trend,pm25_seasonal,pm25_resid,pm10_observed,pm10_trend,pm10_seasonal,pm10_resid,o3_observed,o3_trend,o3_seasonal,o3_resid,no2_observed,no2_trend,no2_seasonal,no2_resid,so2_observed,so2_trend,so2_seasonal,so2_resid,co_observed,co_trend,co_seasonal,co_resid
2024/7/12,97,89.108676,-13.409885,21.30121,43,50.065449,-21.465638,14.400189,72,44.338935,28.705125,-1.044059,6,13.76895,-4.832756,-2.936194,1,1.489315,-2.402907,1.913592,6,4.864231,-1.267339,2.403107
2024/7/13,115,88.799087,-21.195502,47.396415,63,49.972298,-18.47751,31.505212,71,44.369072,39.123618,-12.49269,9,13.725114,-5.087779,0.362665,1,1.486575,-2.15108,1.664505,9,4.845053,-1.599987,5.754934
2024/7/14,155,88.629224,-22.462625,88.833401,52,50.043531,-15.213126,17.169595,63,44.355373,24.370193,-5.725566,9,13.76347,-5.830245,1.066774,1,1.484444,-2.314011,1.829567,6,4.856012,-1.427613,2.5716
2024/7/15,123,88.801826,-12.014908,46.213082,32,49.999696,-15.856734,-2.142962,65,44.38277,25.030696,-4.413466,6,13.722374,-5.403076,-2.319299,1,1.482009,-2.534534,2.052525,5,4.853272,-0.584919,0.731646
2024/7/16,88,88.716895,-9.632945,8.91605,16,49.870928,-20.169063,-13.701866,60,44.418387,14.446906,1.134708,11,13.66484,-4.568601,1.903761,1.222222,1.483227,-2.335587,2.074582,3,4.842314,-0.079439,-1.762874
2024/7/17,38,88.4621,-13.93363,-36.528471,26,49.725723,3.063129,-26.788852,60,44.473181,25.193253,-9.666434,11,13.610046,-4.976135,2.366089,2,1.483227,-1.941263,2.458036,2,4.825875,0.844762,-3.670637
2024/7/18,43,88.171689,4.652215,-49.823904,48,49.703805,-11.248743,9.544938,108,44.467702,27.364942,36.167356,13,13.618265,-3.973167,3.354902,1,1.483227,-2.408998,1.925771,4,4.817656,-0.816197,-0.001459
2024/7/19,76,88.037443,7.781895,-19.819338,33,49.739422,-12.840295,-3.899126,101,44.4814,27.85581,28.66279,9,13.631963,-6.051249,1.419286,1.222222,1.483227,-2.244969,1.983965,3,4.817656,-1.231494,-0.586162
2024/7/20,64,88.105936,6.02185,-30.127786,48,49.679148,-17.147373,15.468225,74,44.489619,25.358093,4.152288,5,13.612785,-7.294857,-1.317929,2,1.480487,-2.399441,2.918954,4,4.806697,-1.304553,0.497856
2024/7/21,96,88.010046,-11.609657,19.599612,30,49.775038,-17.213786,-2.561252,74,44.464962,17.272705,12.262333,8,13.678539,-3.132071,-2.546468,1,1.481661,-2.300474,1.818813,4,4.820396,-0.555923,-0.264473
2024/7/22,67,88.212785,-12.856233,-8.356553,54,49.840791,-19.318707,23.477916,81,44.473181,26.692339,9.834479,10,13.719635,-2.549423,-1.170212,1,1.480096,-2.369511,1.889415,6,4.828615,-0.807065,1.97845
2024/7/23,120,88.349772,-15.621986,47.272214,40,49.947641,-12.3113,2.363659,73,44.462222,27.693253,0.844525,7,13.760731,-2.12819,-4.632541,1,1.483618,-2.317032,1.833414,4,4.845053,-1.468708,0.623655
2024/7/24,80,88.574429,-16.263767,7.689338,20,50.046271,-17.524542,-12.521729,40,44.454003,33.104668,-37.558671,8,13.785388,-4.202619,-1.582769,1,1.48401,-2.309332,1.825322,5,4.864231,-1.128298,1.264066
2024/7/25,59,88.840183,-25.444817,-4.395366,18,50.207915,-15.088469,-17.119446,62,44.464962,35.6017,-18.066662,9,13.818265,-7.113121,2.294857,1.2,1.489489,-1.966605,1.677116,4,4.894368,-1.455695,0.561326
2024/7/26,55,89.155251,-17.476096,-16.679156,27,50.35586,-10.805935,-12.549925,57,44.467702,31.436403,-18.904105,6,13.848402,-5.444628,-2.403774,1,1.494968,-1.650681,1.155712,5,4.927245,-0.035147,0.107902
2024/7/27,71,89.47032,-1.545045,-16.925274,26,50.520244,-21.419266,-3.100978,70,44.475921,25.434577,0.089502,6,13.823744,-6.688236,-1.135509,1,1.494968,-2.13521,1.640241,4,4.938204,-0.612316,-0.325888
2024/7/28,60,89.547032,-13.269703,-16.277329,39,50.45449,-13.733167,2.278677,65,44.506058,26.603298,-6.109356,7,13.760731,-5.764948,-0.995783,1,1.492229,-2.332616,1.840387,4,4.935464,-0.107065,-0.8284
2024/7/29,73,89.36621,-6.56331,-9.8029,12,50.301065,-20.492807,-17.808259,27,44.552633,16.932065,-34.484699,7,13.697717,-8.103076,1.405359,1,1.486749,-2.173359,1.68661,5,4.921766,-0.025329,0.103564
2024/7/30,33,89.097717,-12.005548,-44.092169,21,50.25175,-11.398286,-17.853464,60,44.596469,38.09896,-22.695429,5,13.67032,-5.684583,-2.985737,1,1.494968,-1.674854,1.179886,7,4.910807,0.227867,1.861326
2024/7/31,67,89.06758,-5.824954,-16.242626,17,50.246271,-10.754222,-22.492049,73,44.599209,32.77065,-4.369858,9,13.653881,-5.939605,1.285724,1,1.500448,-2.299288,1.79884,6,4.921766,0.393849,0.684386
2024/8/1,44,89.103196,-3.201438,-41.901758,35,50.312024,-12.666323,-2.645702,58,44.601948,28.766769,-15.368717,13,13.645662,-7.275222,6.62956,1,1.503188,-1.451451,0.948264,6,4.935464,0.311428,0.753107
2024/8/2,72,89.300457,-7.71194,-9.588516,32,50.320244,-12.30719,-6.013053,53,44.621126,33.423618,-25.044744,9,13.607306,-6.851706,2.2444,1,1.505927,-1.654771,1.148844,7,4.943683,-0.34953,2.405847
2024/8/3,80,89.374429,-6.231118,-3.143311,25,50.227093,-15.210615,-10.016478,64,44.673181,30.506723,-11.179904,6,13.560731,-5.849194,-1.711536,1,1.505927,-1.302374,0.796447,6,4.938204,-0.344736,1.406532
2024/8/4,70,89.204566,-14.453036,-4.75153,13,50.010654,-17.890752,-19.119902,76,44.725236,25.176586,6.098178,7,13.492237,-6.690062,0.197825,1,1.503188,-2.219783,1.716595,4,4.924505,-1.426243,0.501737
